ISSUER_ID,ISSUER_NAME,LOCATION_NAME,LOCATION_ADDRESS,LATITUDE,LONGITUDE,COUNTRY,COUNTRY_ISO3,POSTCODE,STATE,CITY,SOURCE_URL,SOURCE_TYPE,ACTIVITY_AT_SOURCE,coord_source
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive Store - Concorde Peripherals,"City Empire, Shop No. 3, Royal Park Main Road,, - University Road Corner, Rajkot-360005 (Gujarat)",22.2873186,70.7686599,India,IND,360005,Gujarat,Rajkot,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive Store -Kaizen System Solution,"Bhaktinagar Station Plot,Opp. Patel Ice Cream,Ravin Chambers,Gondal Road 360002",22.2823709,70.79906559999999,India,IND,360002,Gujarat,Rajkot,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive Store -Kaizen System Aston Chowk,"25, Street Number 20, Nr. Landmark Hospital, Jagnath Plot, Rajkot -360001",22.29575609999999,70.7886063,India,IND,360001,Gujarat,Rajkot,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store - Datacomputech,"Poddar Bhawan, Hs Road, Dibrugarh",27.4869909,94.9141152,India,IND,786001,North East,Dibrugarh,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multistore -Vijay Sales - Alkapuri,"M Cube, Jetalpur road, Chakli cir, Alkapuri, Vadodara",22.3081564,73.1677277,India,IND,390007,Gujarat,Baroda,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Multi Store -Croma Center Square,"Center Square Mall, Nr. Genda Circle, Opp. Vadodara Central, Sarabhai Road, Vadodara - 390007",22.3183474,73.1693658,India,IND,390007,Gujarat,Baroda,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store -  Mv Infotech,"6, Jems Plaza, Station Road, Anand",22.5698599,72.9637728,India,IND,388001,Gujarat,Vadodara,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Multi Store -Croma Karelibaug,"Ground Floor, Bricklane, L&T Circle, VIP Road, Karelibaug, Vadodare, 390018",22.3255521,73.1975628,India,IND,390018,Gujarat,Baroda,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive Store -Akota @Sunpro,"37, Parth Complex, Nr. Classiq Complex,B.P.C. Road, Akota Garden, Vadodara 390020",22.2921217,73.1706136,India,IND,390020,Gujarat,Vadodara,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive Store -Shivam Infotech,"Monalisha Complex, GF/1-2, near Kalyan Hotel, Sayajiganj, Vadodara, Gujarat 390005",22.308277,73.1837985,India,IND,390007,Gujarat,Vadodara,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Exclusive Store -Blue Chip Computer System,"Shop No.: 5 ,Harmony Complex, 28, Nutan Bharat Society, Opp. M.K. High School, Alkapuri, Vadodara, 390007",22.314317,73.170677,India,IND,390005,Gujarat,Vadodara,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive Store -SOURCE INFOTECH - VV Nagar,"G1, Krishna Tower, Anand - Vidyanagar Rd, opp.Hotel H, Vivekanand Wadi, Anand, Gujarat",22.5539696,72.9469258,India,IND,388001,Gujarat,Anand,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive store -Kalptaru Computers,"Shop no.7, vikram square, scheme no -71, sector - C, Near Phuti kothi chowraha, Indore",22.6949866,75.8291096,India,IND,452009,Madhya Pradesh,Indore,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive Store -Pacific Solution,"10, Shop no-03, Sneh Nagar,  Near Sapphire House, Sapna Sangeet Road, Indore, Madhya Pradesh, 452001",22.7027897,75.87155630000001,India,IND,452001,Madhya Pradesh,Indore,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive Store -Horizon Computers,"Plot No.3, Usha Nagar, Annapurna Road, Opposite Lotus Electronics, Mhow Naka Square, Indore.",22.7039556,75.84264879999999,India,IND,452009,Madhya Pradesh,Indore,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store -Lotus Electronics Sapna Sangeeta Road - Indore,"Lotus Retail, Sapna Sangeet Road,Indore 452001",22.7020841,75.87064130000002,India,IND,452001,Madhya Pradesh,Indore,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store - Computer Shoppe,"Lg -21, Silver Mall, Rnt Marg Indore",22.7081955,75.8824422,India,IND,452001,Madhya Pradesh,Indore,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Multi Store -Lotus Electronics Mhow Naka - Indore,"282, Appaji Regency, Usha Regency, Annapurna Road, Near Mhow Naka, Indore",22.7041632,75.84329989999999,India,IND,452009,Madhya Pradesh,Indore,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Exclusive Store -Sri Computer World,"7-28-8, Kumari Talkies Rd, near 7, near Vasavi Enterprises, Innespeta, Rajamahendravaram, Andhra Pradesh",16.996147,81.7710953,India,IND,533101,Andhra Pradesh,Rajahmundry,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store -  City Computers,"Opp Siddhartha Plywoods, Main Road, Rajahmundry",16.9936831,81.7677645,India,IND,533101,Andhra Pradesh,Rajahmundry,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive Store -core system,"Shop No:30, Subhadra Arcade, Bhanugudi Junction, Kakinada",16.9714923,82.235834,India,IND,533003,Andhra Pradesh,Kakinada,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Multi Store- Parul Computers,"Shop No-22 ;Bombay Complex, Jhunjhunu, Rajasthan",28.1174334,75.2963924,India,IND,333001,Rajasthan,JHUNJHuNU,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store -  Happy Laptop & Computer,"Shop No. 3A , Gf , Sun Plaza Mall , Rewari Road , Narnaul",28.0318168,76.1088001,India,IND,123001,Haryana,Narnaul,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Multi Store - Jain Computers,"112 L, Model Town, Near Ghandhi Chowk,Rewari-123401",28.187139,76.619944,India,IND,123401,Haryana,Rewari,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive Store -Faith Computers,"Shop No 2, Opposite Sindhi Snacks Center Point, Civil Lines, Aligarh, Uttar Pradesh - 202001",27.8910875,78.07923439999999,India,IND,202001,Uttar Pradesh,Aligarh,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Multi Store -Faith Computers,"B-9, Bhagwati Palace, Samad Road, Center Point, Aligarh, Uttar Pradesh 202001, India",27.8903368,78.0811946,India,IND,202001,Uttar Pradesh,Aligarh,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store -  Pacific Computer,"Shop No. 30 , 31 Upper Ground Floor Adjesnt Pnb Bank , Marris Tower , Marris Road , Aligarh-",27.9079413,78.0766036,India,IND,202001,Uttar Pradesh,Aligarh,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store - Matrix Computer,Ashoka Complex;Tp Nagar;Korba,22.3482323,82.7023383,India,IND,495677,Chattisgarh,Korba,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive Store -Syscom Computer Services,"Powerhouse Road, Transport Nagar, Near Palm Mall, Korba, Chhattisgarh",22.3533803,82.7052326,India,IND,495678,Chattisgarh,Korba,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive Store -Tanisha E-World,"Plot no-59, In front of Patra Electronics, Udit Nagar, Rourkela, Odisha 769012",22.2265263,84.83531049999999,India,IND,769012,Odisha,Rourkela,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,PC Island,"Shop No 1, Shivani market complex, Near SBI RIE Branch,Civiltownship, Rourkela",22.2274368,84.8231517,India,IND,769004,Odisha,Rourkela,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store - P C Island,"Panpose Road,Rourkela-769012",22.2312649,84.8385466,India,IND,769012,Odisha,Rourkela,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store - Micro Computer,"Daily Market, Station Square , Rourkela",22.2261436,84.8646113,India,IND,769001,Odisha,Rourkela,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive Store -Das Infotech It Partner,"New Sai Complex, Inda, Kharagpur College, 721301",22.3572995,87.3375267,India,IND,721301,West Bengal,Kharagpur,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store - Das Infotech,"Nanurchowk,Whitehouse Building, Midnapore(W)- 721101.",22.4194665,87.3512913,India,IND,721101,West Bengal,Midnapore,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store - Laptopia Infotech,"6,C R Avenue,E-Mall ,Shop No- 101 700072",22.5653004,88.3542886,India,IND,700072,West Bengal,Kolkata,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Venkatesh IT Solutions Pvt,"6,C R Avenue,E-mall ,Shop No- 116 & 117 Kolkata -72",22.5669105,88.3549329,India,IND,700072,West Bengal,Kolkata,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Multi Store - Reliance Digital(E MALL),"HINDUSTAN BUILDING, 6 CHITTARANJAN AVENUE, CHANDANI EMALL, 1ST FLOOR, WEST BENGAL, KOLKA",22.5668453,88.35516109999999,India,IND,700072,West Bengal,Kolkata,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store -Galaxy Computech,"Ground floor, E-mall, 6, Cr Ave Rd 700013",22.567041,88.355178,India,IND,700013,West Bengal,Kolkata,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store - Iserve Solution Pvt. Ltd.,"6 Lyons Range, Ground Floor, Kolkata",22.5736132,88.3483409,India,IND,700001,West Bengal,Kolkata,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store - Futuretech Solutions,"17/2/1, Lakshmi Narayan Chakraborty Lane, Kadamtala, Howrah 711101",22.5930978,88.3373438,India,IND,711101,West Bengal,Kolkata,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive Store - Galaxy Computech,"E Mall, First Floor Shop No 118, Chittaranjan Ave, Esplanade, Chandni Chawk, Bowbazar, Kolkata, West Bengal 700072",22.56696846814196,88.35486384768267,India,IND,700072,West Bengal,Kolkata,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Exclusive Store -Venkatesh IT Solutions Pvt,"Ground Floor G - 16,C R Avenue,E-mall , Kolkata -72",22.5671576,88.354913,India,IND,700072,West Bengal,Kolkata,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ROG Exclusive Store -Nimbus Computer,"E-Mall Magnet House, 1st floor, shop no - 133, 6 C.R. Avenue, Kolkata 700072",22.567106,88.355585,India,IND,700072,West Bengal,Kolkata,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store - Syscomp Infotech,"48 Jessore Road, Rathtala, Barasat, 1St Flr, Beside-Dominos Pizza, Opp-Raipur Electronocs, Barasat, West Bengal 700124
,",22.7086349,88.4748225,India,IND,700127,West Bengal,Kolkata,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive StoreEmerge Info Digital Hub,No 48/1180 Thavakkara Road Opp to sunitha furniture Kannur,11.8713767,75.3716335,India,IND,670002,Kerala,Kannur,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store - Sm Soft  Computers,"Ear.Canara Bank,Kalapurayil Building,Min Road,Sulthan Bathery., Sulthan Batheri",11.7155047,76.2942507,India,IND,673592,Kerala,Wayanad,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,"Asus Exclusive Store -Laptop Space, Karad","Shop No 44/3B, SS Tower, Shaniwar Peth, Nearby City Police Station, Karad, Maharashtra 415110",17.2783696,74.18087729999999,India,IND,415110,Maharashtra,Karad,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Multi Store - Vijay Sales - SB Road,"Gr Flr, ICC Trade Tower, Plot No 2, SW 1, Senapati Bapat Road, Shivaji Nagar, Pune, Maharashtra 411005",17.4990968,73.8301829,India,IND,411005,Maharashtra,Pune,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive Store - Laptop Space,"SHOP NO-1,ADARSH CORNER APPT,OPPOSITE RAJTARA HOTEL,RADHIKA ROAD,SATARA-415002",17.6908578,73.99893080000001,India,IND,415002,Maharashtra,Satara,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive Store -Shree Ravechi Infotech LLP,"D120,121, Unit No BBZ-s, 38 Jhanda Chowk, Main Market, Gandhidham",23.075297,70.133673,India,IND,370201,Gujarat,Bhuj,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Multi Store -Laptop Space,"UGF 16, Satara Trade Center, Sadar Bazar, Satara, Maharashtra 415002",17.6960334,74.0037434,India,IND,415002,Maharashtra,Satara,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive Store -Swastik World,"3/39, , S.V. Patel Salai,, (Next to ananda inn hotel) , Pondicherry-605001.",11.9405926,79.82721959999999,India,IND,605001,Pondicherry,Pondicherry,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Multi Store -Unitech Computer World,"1st Floor Maruti Complex, Shakti Plot Main Road, opp . Ghanshyam Dairy Farm Nr . Hdfc Bank, Morbi-363641",22.8126824,70.8308503,India,IND,363641,Gujarat,Morbi,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Exclusive Store -Darshan Electronics,"Shop No.1 & 2, Mechanic chowk Opposite Oasis Mall, Near McDonald's, Navi Peth, Solapur, Maharashtra",17.676674,75.8993966,India,IND,413001,Maharashtra,Solapur,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Exclusive Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store - Computer Shoppy,"895 Doshi Palace, Bhajandas Chowk, Pandharpur Disti Solapur - 413304",17.638978,75.3878525,India,IND,413304,Maharashtra,Pandharpur,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store -  Sunrise Computers,"No:518,Anna Salai, Puducherry - 605001",11.9297212,79.8268729,India,IND,605001,Pondicherry,Pondicherry,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Multi Store -Sri Computers,"No : 170, Kamarajar salai, Next to Le royal Park,, Puducherry - 605013.",11.9390035,79.8166411,India,IND,605013,Pondicherry,Pondicherry,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Multi Store -Swasthik Electronics,"122,kamarajar salai,Near Balaji Theater,Pondichry",11.937611,79.819604,India,IND,605013,Pondicherry,Puducherry,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store - Swasthik Electronics,"No:122,Kamaraj Salai, Next To Balaji Theater 605013",11.946214,79.8156667,India,IND,605013,Tamil Nadu,Puducherry,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Multi Store -Raaj Computer Peripherals,"No:15, Anna Salai (Sedhu Nursing HomeComplex), Puducherry-605001., Mobile:9345411530,9626740666, Ph: 0413-2330661",11.941255,79.827907,India,IND,605001,Pondicherry,Puducherry,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,ASUS Multi Store - Darshan Electronics,"97/8,Gold Finch Peth, Shinde Chowk, Navi Peth, Near Janta Bank, Solapur - 413007",17.6556895,75.9071272,India,IND,413007,Maharashtra,Solapur,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Multi Store -Croma - Solapur Murarji Peth,"Ground & 1st Floor, Vishal Heights, Marunji Peth, near Central Bus Stand, Solapur, Maharashtra 413001",17.6820015,75.8958189,India,IND,413001,Maharashtra,Solapur,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
IID000000002141568,ASUSTEK COMPUTER INCORPORATION,Asus Multi Store - Croma Dev Arc Mall,"Dev arc mall, sg road & satellite road, next to fun republic ahmedabad.",23.0270487,72.50819849999999,India,IND,380053,Gujarat,Ahmedabad,https://www.asus.com/in/microsite/shop-near-me/,COMPANY WEBSITE,Asus Multi-Brand Store,website
